Id,attempts,comments,blank_line,lloc,sloc,system_access,exam_grade_codebench,delete_average,average_log_rows,submission_per_exercise,sucess_average,test_average,exercises_list_grade,exercises_list_grade_check_plagiarism,copy_paste_proportion,sintaxe_error,IDE_usage,keystroke_latency,jadud,watson,cont_condition,cont_cicle,cont_variable,error,final_grade
3231,113.0,38,49,179,179,22,5.0,13.0,133.47,2.32,0.6,0.0,6.52,4.04,0.0,0.46,107.15,3.4,5.7,15.43,0.18,0.0,2.57,2.35,8.0
3232,89.0,41,31,150,150,27,10.0,33.61,313.62,1.9,0.68,0.35,5.83,4.61,0.16,0.22,140.35,3.97,1.57,4.68,0.24,0.0,3.12,1.75,9.0
3233,58.0,31,31,187,187,54,10.0,12.14,155.34,1.21,0.94,0.0,7.5,6.22,0.58,0.05,170.45,1.82,0.0,0.0,0.23,0.0,2.66,2.2,8.79
3234,35.0,39,28,160,160,16,10.0,12.54,155.78,1.08,0.93,0.12,4.73,2.55,-1.0,0.09,85.02,2.71,0.5,0.56,0.35,0.0,3.63,1.5,4.0
3235,59.0,39,74,171,171,33,10.0,25.97,241.94,1.24,0.84,0.31,6.67,5.34,0.0,0.08,190.91,2.1,0.0,1.25,0.24,0.0,2.81,1.98,9.0
3236,145.0,21,85,184,184,38,10.0,35.67,277.84,2.24,0.71,0.0,7.5,2.85,0.08,0.3,323.19,2.61,3.08,10.5,0.0,0.0,2.64,2.17,9.0
3237,191.0,38,61,174,174,135,0.0,31.05,173.5,4.03,0.47,0.0,7.5,5.4,0.11,0.55,273.19,2.64,10.57,30.27,0.24,0.0,2.38,2.38,8.47
3238,137.0,35,44,209,209,46,10.0,31.97,257.97,1.97,0.8,1.26,7.29,6.42,0.02,0.26,296.73,1.8,11.41,7.18,0.0,0.0,3.26,2.2,8.0
3239,162.0,39,46,194,194,72,5.0,25.17,318.14,2.92,0.55,0.0,7.5,4.88,0.04,0.46,188.14,3.59,10.1,26.33,0.22,0.0,2.87,2.35,9.0
3240,116.0,39,25,190,190,80,5.0,35.1,296.33,1.97,0.74,0.05,7.5,7.5,0.83,0.23,148.28,3.27,0.89,1.51,0.22,0.0,2.69,2.17,9.0
3241,195.0,33,72,178,177,45,10.0,47.41,441.08,4.03,0.43,3.32,5.62,5.62,0.84,0.28,448.31,1.97,18.88,14.0,0.19,0.0,2.86,2.1,2.0
3242,308.0,38,70,161,161,34,5.0,33.21,224.91,5.31,0.53,0.34,6.46,4.01,0.2,0.77,230.82,2.05,30.32,70.03,0.2,0.0,2.57,2.0,6.0
3243,143.0,44,88,240,240,72,5.0,26.95,327.33,2.22,0.66,1.42,7.5,5.62,0.02,0.32,235.96,2.27,6.57,15.77,0.23,0.0,3.33,2.2,5.57
3244,200.0,38,126,210,210,39,0.0,27.19,230.31,3.08,0.71,0.74,7.5,6.53,0.04,0.3,294.46,2.15,5.35,14.29,0.23,0.0,2.74,1.98,9.0
3245,111.0,48,73,188,188,41,10.0,22.69,268.19,2.0,0.74,0.05,7.5,4.42,0.0,0.18,209.23,3.26,0.0,2.63,0.22,0.0,2.64,2.15,8.0
3246,53.0,36,71,189,189,52,10.0,30.87,280.36,1.08,0.96,0.08,7.5,5.03,0.94,0.15,224.95,2.2,0.21,1.22,0.0,0.0,2.63,2.15,9.0
3247,30.0,39,34,92,92,15,0.0,5.35,159.62,0.95,0.89,0.0,3.75,2.25,0.0,0.3,52.46,1.9,2.48,0.0,0.41,0.0,2.24,1.25,5.0
3248,114.0,40,47,142,142,34,0.0,40.14,298.67,2.39,0.63,3.38,4.29,3.35,0.0,0.23,211.99,1.88,18.0,2.52,0.3,0.0,2.76,1.5,3.0
3265,58.0,39,67,150,150,34,10.0,18.91,173.53,1.25,0.89,0.0,6.46,4.2,0.8,0.22,161.41,1.91,0.0,0.91,0.26,0.0,2.35,1.9,9.0
3273,119.0,35,57,178,178,45,5.0,41.69,320.5,2.34,0.63,0.5,6.88,6.4,0.0,0.32,141.08,3.89,5.58,9.58,0.22,0.0,2.83,2.02,9.0
3274,68.0,44,48,123,123,12,0.0,24.75,278.9,2.67,0.54,0.05,3.96,2.89,0.07,0.32,126.1,1.53,2.86,7.1,0.41,0.0,2.81,1.12,1.0
3275,52.0,33,46,149,149,15,5.0,6.56,107.56,1.52,0.8,0.14,5.21,2.4,-1.0,0.27,35.33,3.2,2.44,2.67,0.24,0.0,3.04,1.58,1.0
3276,79.0,40,45,188,188,71,10.0,15.05,145.65,1.64,0.76,3.24,7.5,2.7,0.08,0.19,89.69,4.4,11.81,1.84,0.22,0.0,2.98,2.22,8.0
3277,102.0,37,38,183,183,35,0.0,19.35,141.86,1.89,0.81,1.97,7.5,3.67,0.0,0.37,107.75,2.68,22.87,11.97,0.21,0.0,2.84,2.05,8.0
3278,58.0,40,41,189,189,24,10.0,2.11,42.26,1.08,0.96,0.03,7.5,1.57,0.02,0.02,29.59,2.12,-1.0,0.0,0.22,0.0,2.82,2.08,1.89
3279,128.0,39,66,153,153,43,0.0,61.71,508.6,2.29,0.62,0.8,6.25,6.25,0.6,0.6,322.42,2.78,15.03,20.69,0.25,0.0,2.57,1.95,3.0
3280,5.0,18,12,20,20,4,0.0,58.67,327.0,1.67,0.67,0.0,0.62,0.62,-1.0,0.0,21.55,4.02,-1.0,-1.0,0.67,0.33,5.0,0.15,0.0
3404,73.0,39,43,157,157,23,0.0,18.67,189.73,1.64,0.66,0.06,6.25,4.88,0.02,0.34,147.84,2.89,2.7,3.91,0.26,0.0,2.56,1.98,2.0
3446,106.0,40,36,125,125,9,0.0,42.21,283.58,2.57,0.51,0.21,3.93,2.36,0.04,0.43,89.59,3.07,18.25,25.75,0.36,0.0,2.92,1.38,0.0
3447,103.0,39,26,150,150,36,10.0,20.52,218.25,2.0,0.68,0.18,6.46,4.72,0.63,0.3,207.36,2.27,3.38,7.0,0.26,0.0,2.41,1.92,8.0
3448,130.0,44,22,89,89,23,5.0,37.13,299.47,3.27,0.57,1.13,2.5,2.0,0.25,0.62,39.31,2.85,17.07,30.87,0.56,0.0,3.5,0.8,3.0
3503,124.0,39,42,116,116,21,5.0,14.46,168.04,3.22,0.63,0.04,5.0,3.1,0.0,0.33,91.89,1.79,3.5,5.04,0.32,0.0,2.15,1.48,9.0
3504,43.0,10,15,63,63,2,0.0,28.17,135.29,1.5,0.65,0.0,2.92,2.42,0.32,0.12,53.45,2.87,0.0,1.76,0.0,0.0,1.94,1.2,0.02
3633,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.06
1085,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.17,0.0,-1.0,-1.0,0.0,0.0,0.0,0.02,0.07
1168,0.0,0,0,2,2,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.23,3.54,-1.0,-1.0,0.0,0.0,0.0,0.05,0.0
1456,78.0,12,19,216,216,39,10.0,21.45,217.5,1.49,0.77,0.07,7.5,6.38,0.18,0.21,157.4,2.68,0.85,3.9,0.0,0.0,3.28,2.33,5.0
1571,111.0,77,95,204,201,58,10.0,38.54,335.24,2.08,0.71,1.31,7.5,5.25,0.02,0.14,302.57,3.36,2.41,0.38,0.0,0.0,3.0,2.05,1.0
1683,48.0,40,22,184,183,42,6.67,21.5,194.55,1.03,0.94,1.34,6.67,5.94,0.0,0.06,94.76,2.95,0.65,0.0,0.21,0.11,2.82,1.9,8.0
1770,1.0,0,1,5,5,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.86,3.84,-1.0,-1.0,0.0,0.0,0.0,0.05,0.0
2198,7.0,0,5,24,24,8,0.0,43.0,454.0,1.75,0.71,11.25,0.83,0.83,0.09,0.14,27.84,2.33,24.75,-1.0,0.0,0.0,3.75,0.2,0.43
2371,71.0,40,28,189,188,17,10.0,11.05,114.3,1.38,0.92,0.0,7.5,4.58,0.02,0.07,116.13,2.35,0.0,0.75,0.22,0.0,2.88,2.07,0.0
2372,96.0,53,35,186,186,37,0.0,25.28,235.08,1.54,0.84,0.58,7.5,5.55,0.01,0.4,237.84,3.31,2.17,6.11,0.26,0.0,3.0,2.07,0.0
2377,12.0,10,5,11,11,1,0.0,40.5,402.0,6.0,0.55,0.0,0.42,0.42,-1.0,0.83,19.86,4.2,58.5,130.0,0.0,0.5,4.5,0.12,0.0
2390,18.0,0,1,20,20,3,0.0,3.56,43.0,1.22,0.75,0.0,1.43,0.71,3.86,0.22,8.08,2.7,0.0,1.11,0.0,0.0,0.5,0.54,0.0
2445,4.0,6,4,10,10,32,0.0,0.67,42.67,1.33,0.33,0.0,0.21,0.07,-1.0,0.75,3.11,8.24,4.33,3.33,0.67,0.0,4.67,0.12,0.13
2535,0.0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.04
2596,0.0,7,4,6,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.79,0.0,-1.0,-1.0,0.0,0.0,0.0,0.05,0.0
2646,14.0,0,5,21,21,47,0.0,0.0,5.0,0.0,0.0,0.0,2.5,0.0,43.31,0.0,0.35,0.0,-1.0,-1.0,0.0,0.29,0.0,0.68,0.05
2829,34.0,7,12,120,120,7,0.0,8.67,122.96,1.08,0.72,0.0,0.21,0.17,1.07,0.12,52.84,3.18,-1.0,0.0,0.0,0.0,2.39,1.59,0.01
3044,134.0,43,25,193,192,88,10.0,25.0,235.92,2.03,0.75,0.08,7.5,5.03,0.11,0.1,123.39,3.3,0.92,1.38,0.22,0.0,2.93,2.05,7.88
3045,116.0,56,48,196,195,18,10.0,25.18,279.41,2.38,0.57,1.32,7.5,5.62,0.19,0.38,163.94,2.73,9.52,9.05,0.22,0.02,2.88,2.22,0.0
3046,104.0,46,72,198,197,49,10.0,45.26,371.52,1.73,0.89,0.34,7.5,6.22,0.0,0.03,290.65,2.86,0.0,0.0,0.24,0.82,1.8,2.05,9.0
3047,98.0,51,37,165,164,28,3.33,32.66,203.83,1.97,0.62,1.22,6.25,3.56,0.5,0.4,205.49,2.16,8.75,11.56,0.27,0.0,2.64,2.22,0.0
3048,122.0,50,67,191,190,46,10.0,27.55,274.21,2.4,0.71,0.59,7.5,6.15,0.0,0.2,193.12,2.94,3.33,2.74,0.22,1.0,1.59,2.15,2.0
3049,35.0,51,37,124,123,18,3.33,29.0,173.52,1.04,0.88,1.14,5.0,2.75,0.07,0.06,89.85,2.39,3.52,0.0,0.3,0.25,2.07,1.51,0.0
3050,80.0,64,70,197,196,50,10.0,43.44,340.85,1.65,0.8,0.35,7.5,4.42,0.02,0.21,280.05,2.89,0.65,0.38,0.24,0.87,1.49,2.17,1.0
3051,64.0,35,28,141,140,16,10.0,31.62,239.34,1.62,0.67,0.07,4.4,4.18,0.0,0.09,121.96,2.16,0.0,0.0,0.31,0.0,3.06,1.51,1.02
3052,167.0,55,67,207,206,37,10.0,29.49,271.32,2.47,0.65,2.42,7.5,4.88,0.02,0.47,237.31,2.21,10.41,17.18,0.22,0.0,2.88,2.24,1.0
3053,65.0,36,53,193,193,42,10.0,17.97,212.03,1.45,0.84,0.29,6.96,4.52,0.05,0.12,159.35,3.1,0.68,1.62,0.21,0.0,3.05,2.2,10.0
3054,61.0,49,89,197,196,50,10.0,21.56,194.23,1.33,0.87,0.52,7.5,4.27,0.05,0.05,246.92,1.67,1.3,0.0,0.22,0.08,2.75,2.15,5.0
3055,38.0,35,24,90,89,22,3.33,14.81,137.46,0.92,0.51,0.5,2.98,2.09,0.04,0.21,98.44,2.15,1.8,0.0,0.0,0.0,1.78,1.34,0.0
3056,23.0,24,17,64,64,16,0.0,19.82,153.82,1.11,0.73,0.0,2.77,1.61,0.06,0.0,92.87,2.46,-1.0,-1.0,0.21,0.0,1.12,0.93,0.57
3057,35.0,67,45,174,174,47,10.0,37.66,305.77,1.0,0.99,2.86,6.01,3.49,0.0,0.0,260.39,2.96,7.58,-1.0,0.29,0.55,2.42,1.78,6.0
3058,90.0,46,93,198,197,53,10.0,46.35,355.28,1.8,0.86,0.78,7.5,2.25,0.01,0.1,192.92,3.44,0.67,2.25,0.22,0.0,2.69,2.2,10.0
3059,64.0,36,25,185,184,24,10.0,19.37,212.05,1.18,0.91,0.05,7.5,5.47,0.22,0.05,140.76,3.08,0.0,0.0,0.0,0.0,2.76,2.17,1.0
3060,61.0,43,47,181,180,86,10.0,17.72,165.92,1.18,0.93,1.64,7.5,5.25,0.06,0.15,179.34,2.12,6.82,0.64,0.22,0.0,2.73,2.02,10.0
3061,94.0,68,66,185,184,43,10.0,74.87,474.9,1.68,0.73,1.65,7.5,6.45,0.0,0.17,379.2,2.8,4.74,1.28,0.0,0.0,2.73,2.17,2.0
3062,55.0,41,24,75,74,16,3.33,32.1,251.35,2.14,0.54,1.0,3.15,2.17,0.62,0.25,123.36,2.82,3.0,3.52,0.23,0.0,1.29,1.12,0.0
3063,84.0,51,61,205,204,31,10.0,29.79,309.32,1.49,0.86,0.02,7.5,3.75,0.98,0.32,198.76,2.46,5.34,3.02,0.24,0.0,3.05,2.19,3.0
3064,107.0,55,30,178,177,48,10.0,50.21,399.62,2.28,0.63,1.66,7.08,5.38,0.03,0.21,402.5,2.21,1.84,2.26,0.22,0.0,2.49,2.22,7.0
3065,247.0,52,40,191,190,32,10.0,34.59,287.21,3.49,0.61,3.89,6.93,6.17,0.0,0.19,309.15,2.05,10.42,7.0,0.23,0.0,3.02,1.98,2.0
3066,119.0,8,12,195,194,112,6.67,96.52,617.74,2.08,0.66,4.87,7.5,4.58,0.02,0.25,633.44,1.76,16.85,5.68,0.0,0.0,2.88,2.1,8.0
3067,8.0,3,6,19,17,9,0.0,23.4,168.2,1.6,0.2,3.0,0.18,0.18,-1.0,0.62,9.16,2.23,34.4,24.0,0.0,0.0,1.2,0.24,0.0
3068,97.0,51,48,197,196,39,10.0,16.89,245.89,1.58,0.95,0.0,7.5,4.12,0.2,0.16,181.14,3.03,0.65,1.52,0.22,0.0,2.72,2.2,1.0
3069,51.0,19,3,94,94,33,10.0,73.61,639.83,2.0,0.57,4.35,2.62,2.02,0.0,0.27,146.48,3.32,26.12,5.0,0.26,0.06,3.32,0.93,7.0
3070,65.0,37,26,196,195,45,10.0,37.18,266.68,1.42,0.85,0.16,7.5,5.62,0.02,0.02,165.87,2.25,0.0,0.0,0.0,0.0,2.98,2.07,9.0
3071,199.0,76,58,192,191,49,10.0,63.82,443.77,3.34,0.65,0.15,7.5,4.58,0.0,0.45,299.36,2.94,8.02,20.22,0.24,0.0,2.81,2.33,8.0
3072,75.0,53,69,202,202,39,10.0,18.27,242.52,1.51,0.87,0.55,7.5,5.55,0.01,0.25,165.47,2.45,0.98,1.62,0.24,0.03,2.62,2.07,1.0
3073,113.0,47,62,182,181,33,6.67,17.28,194.54,1.85,0.79,2.9,7.5,5.1,0.05,0.37,215.31,1.77,24.3,9.05,0.22,0.0,2.76,2.1,1.0
3255,100.0,47,74,165,164,43,10.0,25.16,275.19,1.83,0.83,0.37,6.67,4.8,0.0,0.17,183.38,2.39,1.83,0.7,0.24,0.0,2.58,1.9,7.0
3258,342.0,45,30,140,139,44,3.33,63.37,358.07,4.52,0.55,1.0,5.42,3.47,0.76,0.43,276.09,2.24,27.19,40.84,0.27,0.0,2.24,1.68,0.0
3259,108.0,88,81,202,201,74,10.0,39.23,355.82,1.68,0.78,0.45,7.5,4.5,0.0,0.56,396.19,1.79,5.76,12.53,0.22,0.0,2.92,2.15,6.0
3260,90.0,43,72,199,198,29,10.0,51.9,401.64,1.82,0.71,0.95,7.5,4.65,0.85,0.14,203.03,4.5,4.82,2.44,0.22,0.0,2.67,2.05,7.0
3399,57.0,47,54,200,199,41,10.0,47.02,412.1,1.16,0.92,0.1,7.5,6.67,0.0,0.09,310.46,2.52,0.51,0.73,0.24,0.02,2.83,2.05,6.0
3400,137.0,51,32,195,194,16,6.67,57.64,315.34,2.56,0.65,1.15,7.5,4.65,0.08,0.28,242.63,1.96,5.54,5.05,0.24,0.0,2.83,2.4,0.0
3401,99.0,52,41,114,113,11,10.0,35.76,294.57,2.62,0.62,0.25,3.24,2.17,0.0,0.19,140.34,2.14,4.55,6.43,0.48,0.05,3.23,1.12,0.0
3410,25.0,32,30,75,75,4,0.0,8.0,94.35,1.0,1.0,0.0,3.96,1.98,1.68,0.04,30.89,4.02,-1.0,0.0,0.0,0.0,1.55,1.07,0.08
3478,0.0,0,0,0,0,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.18,0.0,-1.0,-1.0,0.0,0.0,0.0,0.02,0.0
3486,123.0,40,26,207,206,57,10.0,21.38,307.05,1.77,0.75,2.97,7.5,7.5,0.13,0.27,385.51,2.25,9.13,4.9,0.0,0.0,3.29,2.2,4.0
3624,0.0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1222,109.0,6,13,185,185,29,10.0,20.87,165.45,2.28,0.71,1.68,7.5,4.42,0.0,0.36,170.2,2.88,10.21,6.51,0.0,0.0,2.77,2.12,5.0
1604,71.0,7,33,117,117,25,0.0,21.12,172.46,1.78,0.74,0.24,4.79,3.31,0.02,0.24,90.25,1.69,2.89,5.19,0.0,0.0,2.41,1.55,6.32
1900,3.0,10,4,6,6,6,0.0,234.5,710.5,1.5,0.0,0.0,0.0,0.0,-1.0,1.0,16.72,1.35,13.0,17.5,0.0,0.5,2.5,0.1,0.0
2170,71.0,36,65,206,206,65,10.0,10.47,134.18,1.55,0.78,2.1,7.5,3.23,1.16,0.25,145.74,2.81,4.97,5.15,0.0,0.0,2.95,2.25,7.89
2184,213.0,36,71,186,186,94,5.0,36.61,285.89,2.66,0.64,2.86,7.5,7.5,0.33,0.59,319.32,1.87,8.18,2.16,0.0,0.0,2.92,2.22,5.0
2362,140.0,8,54,188,188,64,10.0,14.68,263.41,2.97,0.57,0.59,7.5,4.8,0.06,0.31,308.45,1.58,5.38,20.46,0.0,0.0,2.87,2.2,6.0
2363,13.0,44,22,87,87,14,0.0,18.62,212.23,1.0,0.96,3.42,2.47,1.24,0.31,0.0,58.62,1.96,1.08,-1.0,0.62,0.0,3.85,0.75,0.0
2490,49.0,7,17,44,44,11,0.0,16.62,238.0,1.4,0.54,5.62,2.32,1.02,0.02,0.2,78.25,2.05,16.0,1.56,0.0,0.0,0.62,0.85,0.0
2497,109.0,44,107,205,205,70,10.0,37.0,299.08,1.84,0.83,0.11,7.5,6.38,0.01,0.24,262.18,2.02,0.35,3.95,0.0,0.0,3.13,2.12,8.0
2550,73.0,36,30,205,205,73,10.0,74.51,430.1,1.55,0.8,0.08,7.5,7.5,0.04,0.11,331.0,2.74,0.87,1.51,0.0,0.0,3.08,2.2,7.0
2636,0.0,0,0,0,0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.16
2643,27.0,0,6,60,60,10,0.0,14.68,123.21,0.83,0.63,3.74,2.5,1.62,-1.0,0.19,104.49,1.9,4.83,-1.0,0.0,0.0,0.84,1.0,0.0
2947,150.0,44,22,187,187,32,5.0,25.95,260.71,1.91,0.64,2.51,7.5,6.9,0.23,0.46,275.88,2.28,30.51,15.86,0.22,0.0,2.77,2.38,8.0
2960,128.0,31,72,187,187,17,10.0,15.71,147.82,1.87,0.97,0.21,7.5,5.17,1.65,0.19,93.44,4.32,0.7,3.55,0.22,0.0,2.82,2.35,2.0
3011,84.0,17,15,204,204,36,10.0,16.73,190.03,1.71,0.73,1.5,7.5,4.65,0.23,0.12,193.47,2.82,4.08,1.11,0.0,0.0,3.16,2.15,6.0
3366,20.0,29,30,75,75,7,0.0,15.06,141.44,1.0,0.94,0.5,3.33,1.86,0.08,0.0,57.92,1.98,0.0,-1.0,0.21,0.0,2.26,0.98,0.03
3367,84.0,9,10,181,181,45,10.0,33.0,207.53,1.79,0.76,1.53,7.5,5.47,0.94,0.2,224.6,1.9,5.89,4.87,0.0,0.0,2.53,2.05,5.0
3368,94.0,39,25,161,161,24,5.0,40.74,316.8,2.17,0.66,2.72,6.88,5.57,0.19,0.28,191.61,2.66,14.94,7.24,0.24,0.0,2.5,2.0,5.12
3369,164.0,39,43,145,145,26,0.0,17.82,214.43,2.71,0.65,3.49,6.46,6.01,1.62,0.44,287.12,1.84,30.26,31.0,0.25,0.0,2.47,1.88,0.25
3370,40.0,27,13,84,84,25,5.0,37.5,275.12,1.87,0.59,1.93,2.86,2.63,0.01,0.4,118.02,1.99,26.59,15.0,0.31,0.06,3.24,0.88,5.0
3371,59.0,26,21,183,183,43,10.0,29.41,250.34,1.28,0.92,1.27,7.5,4.35,0.07,0.19,229.94,2.37,3.95,1.26,0.0,0.0,2.92,2.1,8.0
3372,64.0,22,16,196,196,19,5.0,36.35,240.71,1.28,0.97,2.79,7.5,5.32,0.15,0.06,186.27,2.61,12.77,0.38,0.0,0.0,2.87,2.02,5.0
3373,92.0,39,33,183,183,55,10.0,59.68,365.24,1.87,0.73,3.32,7.5,5.32,0.16,0.22,299.53,1.36,13.54,3.72,0.22,0.0,2.69,2.0,6.0
3374,55.0,40,47,204,204,32,10.0,13.18,120.05,1.03,0.99,0.47,7.5,5.55,0.25,0.05,98.01,2.47,0.0,0.38,0.0,0.0,2.95,2.12,5.0
3375,165.0,19,47,184,184,43,5.0,28.13,185.58,2.7,0.63,1.65,7.5,2.03,0.58,0.16,186.94,1.73,17.33,9.79,0.0,0.0,2.69,2.12,5.0
3376,83.0,0,6,196,196,80,10.0,38.08,398.84,1.45,0.91,4.06,7.5,7.5,0.25,0.07,293.54,2.38,3.92,0.41,0.0,0.0,2.97,2.1,8.0
3377,18.0,7,10,35,35,14,0.0,10.86,82.36,1.0,1.0,0.27,2.71,1.35,1.31,0.0,41.29,3.63,-1.0,-1.0,0.0,0.0,0.36,0.75,0.0
3378,51.0,44,107,216,216,20,5.0,43.32,351.69,1.22,0.86,3.86,7.5,5.4,0.14,0.08,211.93,3.73,11.76,0.0,0.22,0.0,3.13,2.05,5.0
3379,106.0,35,27,187,187,44,5.0,24.79,210.19,1.95,0.8,3.14,7.5,2.85,1.24,0.07,161.92,3.35,4.69,1.18,0.15,0.0,2.79,2.12,8.0
3380,72.0,45,85,215,215,37,10.0,42.24,349.3,1.54,0.83,8.21,7.5,6.22,0.1,0.14,373.35,2.09,16.05,2.31,0.21,0.0,3.05,2.1,8.0
3381,80.0,22,63,225,225,64,10.0,24.13,248.38,1.39,0.9,2.64,7.5,7.5,1.03,0.25,224.88,2.34,7.68,3.38,0.15,0.0,2.59,2.08,8.0
3383,47.0,7,9,182,182,25,0.0,10.95,78.26,1.03,1.0,0.51,7.5,1.05,5.24,0.06,48.12,2.82,2.55,0.0,0.0,0.0,2.76,1.95,0.0
3384,64.0,39,11,83,83,20,0.0,23.79,230.5,2.21,0.7,0.05,3.93,2.48,0.34,0.5,103.21,1.96,6.58,17.05,0.43,0.0,2.48,1.12,1.0
3385,78.0,41,25,184,184,25,0.0,8.62,106.95,1.44,0.77,0.11,7.5,3.98,0.89,0.36,84.15,2.15,2.54,5.49,0.21,0.0,2.85,2.42,5.0
3386,66.0,36,17,144,144,24,10.0,28.68,238.57,1.73,0.75,2.86,5.83,5.07,-1.0,0.27,126.3,3.71,9.24,2.87,0.25,0.0,2.65,1.62,5.0
